"Year","Measure","value","prob","dist.prob"
2002,"Q003-avg",5.106666724,0.693877551020408,0.16870434278347
1968,"Q003-avg",5.2233332,0.714285714285714,0.225351486825962
2000,"Q003-avg",5.30000003166667,0.73469387755102,0.282823494138883
2008,"Q003-avg",5.330000083,0.755102040816326,0.341398403343831
1982,"Q003-avg",5.36000013366667,0.775510204081633,0.401406901590768
2009,"Q003-avg",5.53333330166667,0.795918367346939,0.463252897441721
2007,"Q003-avg",5.679999987,0.816326530612245,0.527444199566249
1983,"Q003-avg",5.74666674933333,0.836734693877551,0.594640212505554
2011,"Q003-avg",5.83999983433333,0.857142857142857,0.665729810578276
1966,"Q003-avg",5.93666680666667,0.877551020408163,0.741966310444425
1972,"Q003-avg",6,0.897959183673469,0.825219803430541
1999,"Q003-avg",6.12000004433333,0.918367346938776,0.918498667385907
1971,"Q003-avg",6.29333337133333,0.938775510204082,1.02719075946469
1975,"Q003-avg",6.71333328866667,0.959183673469388,1.16273607304887
1997,"Q003-avg",7.519999981,0.979591836734694,1.35887699113822
2006,"Q007-avg",2.66000001771429,0.0204081632653061,-3.88152836923836
2003,"Q007-avg",2.77,0.0408163265306122,-3.17790912720432
2004,"Q007-avg",2.88857146685714,0.0612244897959184,-2.76178486866702
1986,"Q007-avg",3.67999999871429,0.0816326530612245,-2.46324917507588
1974,"Q007-avg",3.712857178,0.102040816326531,-2.22904968865403
1985,"Q007-avg",3.71714282042857,0.122448979591837,-2.03546153796087
1979,"Q007-avg",3.94142862728571,0.142857142857143,-1.8698247144926
1987,"Q007-avg",3.96857145857143,0.163265306122449,-1.72457814172114
1992,"Q007-avg",4.00285717428571,0.183673469387755,-1.59484075129147
1998,"Q007-avg",4.01857147914286,0.204081632653061,-1.47727585450375
2012,"Q007-avg",4.13857153485714,0.224489795918367,-1.36949963190224
1965,"Q007-avg",4.22428570471429,0.244897959183673,-1.26974805268157
2001,"Q007-avg",4.26428570071429,0.26530612244898,-1.17667753393266
1967,"Q007-avg",4.32000010371429,0.285714285714286,-1.08923963962745
1989,"Q007-avg",4.36857148585714,0.306122448979592,-1.00659906468789
1988,"Q007-avg",4.52999993742857,0.326530612244898,-0.928078089000868
2010,"Q007-avg",4.56142854685714,0.346938775510204,-0.85311784127572
1973,"Q007-avg",4.56999996714286,0.36734693877551,-0.781250585685175
1970,"Q007-avg",4.642857211,0.387755102040816,-0.712079437183712
1996,"Q007-avg",4.71999992628571,0.408163265306122,-0.645263201854181
1991,"Q007-avg",4.765714305,0.428571428571429,-0.580504823694894
1978,"Q007-avg",4.78000000542857,0.448979591836735,-0.517542410782538
1995,"Q007-avg",4.87285709385714,0.469387755102041,-0.45614212913251
1980,"Q007-avg",4.89714281885714,0.489795918367347,-0.396092459067505
1981,"Q007-avg",4.93142856857143,0.510204081632653,-0.337199446106193
1977,"Q007-avg",4.97571427485714,0.530612244897959,-0.279282670159893
1984,"Q007-avg",5.021428517,0.551020408163265,-0.222171717757066
1994,"Q007-avg",5.03714282157143,0.571428571428571,-0.165702980993696
1969,"Q007-avg",5.07142857142857,0.591836734693878,-0.109716629139932
1993,"Q007-avg",5.09000008457143,0.612244897959184,-0.054053606921866
2005,"Q007-avg",5.13142858228571,0.63265306122449,0.0014474920921283
1990,"Q007-avg",5.24571425557143,0.653061224489796,0.0569538495250389
1968,"Q007-avg",5.25857128428571,0.673469387755102,0.112642356865051
2002,"Q007-avg",5.31714289542857,0.693877551020408,0.16870434278347
1982,"Q007-avg",5.38142858242857,0.714285714285714,0.225351486825962
2000,"Q007-avg",5.39142860671429,0.73469387755102,0.282823494138883
1976,"Q007-avg",5.40571423957143,0.755102040816326,0.341398403343831
2008,"Q007-avg",5.44857140971429,0.775510204081633,0.401406901590768
2009,"Q007-avg",5.57857138785714,0.795918367346939,0.463252897441721
2007,"Q007-avg",5.81000001071429,0.816326530612245,0.527444199566249
1983,"Q007-avg",5.85714285728571,0.836734693877551,0.594640212505554
2011,"Q007-avg",5.89285700642857,0.857142857142857,0.665729810578276
1972,"Q007-avg",6.14142853885714,0.877551020408163,0.741966310444425
1999,"Q007-avg",6.23571429928571,0.897959183673469,0.825219803430541
1966,"Q007-avg",6.30571433485714,0.918367346938776,0.918498667385907
1971,"Q007-avg",6.71857139028571,0.938775510204082,1.02719075946469
1975,"Q007-avg",6.92285708,0.959183673469388,1.16273607304887
