"year","Value.Q","Value.E","diff","mean","pdiff","stat"
1968,72.8,72.8,0,72.8,0,"apr_max_daily_sw"
1969,103,103,0,103,0,"apr_max_daily_sw"
1970,88.1,88.1,0,88.1,0,"apr_max_daily_sw"
1971,77.6,77.6,0,77.6,0,"apr_max_daily_sw"
1972,101,101,0,101,0,"apr_max_daily_sw"
1973,39.1,39.1,0,39.1,0,"apr_max_daily_sw"
1974,135,135,0,135,0,"apr_max_daily_sw"
1975,43.9,43.9,0,43.9,0,"apr_max_daily_sw"
1976,66.8,66.8,0,66.8,0,"apr_max_daily_sw"
1977,54.7,54.7,0,54.7,0,"apr_max_daily_sw"
1978,54.7,54.7,0,54.7,0,"apr_max_daily_sw"
1979,44.5,44.5,0,44.5,0,"apr_max_daily_sw"
1980,69.6,69.6,0,69.6,0,"apr_max_daily_sw"
1981,70.6,70.6,0,70.6,0,"apr_max_daily_sw"
1982,42.3,42.3,0,42.3,0,"apr_max_daily_sw"
1983,69.3,69.3,0,69.3,0,"apr_max_daily_sw"
1984,67.9,67.9,0,67.9,0,"apr_max_daily_sw"
1985,57.3,57.3,0,57.3,0,"apr_max_daily_sw"
1986,86,86,0,86,0,"apr_max_daily_sw"
1987,49.8,49.8,0,49.8,0,"apr_max_daily_sw"
1988,97.6,97.6,0,97.6,0,"apr_max_daily_sw"
1989,79.1,79.1,0,79.1,0,"apr_max_daily_sw"
1990,54.1,54.1,0,54.1,0,"apr_max_daily_sw"
1991,49.2,49.2,0,49.2,0,"apr_max_daily_sw"
1992,21.2,21.2,0,21.2,0,"apr_max_daily_sw"
1993,80.6,80.6,0,80.6,0,"apr_max_daily_sw"
1994,62.5,62.5,0,62.5,0,"apr_max_daily_sw"
1995,61.6,61.6,0,61.6,0,"apr_max_daily_sw"
1996,96.9,96.9,0,96.9,0,"apr_max_daily_sw"
1997,103,103,0,103,0,"apr_max_daily_sw"
1998,33.9,33.9,0,33.9,0,"apr_max_daily_sw"
1999,72.2,72.2,0,72.2,0,"apr_max_daily_sw"
2000,45.4,45.4,0,45.4,0,"apr_max_daily_sw"
2001,53.1,53.1,0,53.1,0,"apr_max_daily_sw"
2002,91.7,91.7,0,91.7,0,"apr_max_daily_sw"
2003,109,109,0,109,0,"apr_max_daily_sw"
2004,55.8,55.8,0,55.8,0,"apr_max_daily_sw"
2005,98.9,98.9,0,98.9,0,"apr_max_daily_sw"
2006,53.7,53.7,0,53.7,0,"apr_max_daily_sw"
2007,94.9,94.9,0,94.9,0,"apr_max_daily_sw"
2008,38.1,38.1,0,38.1,0,"apr_max_daily_sw"
2009,58.6,58.6,0,58.6,0,"apr_max_daily_sw"
2010,91.1,91.1,0,91.1,0,"apr_max_daily_sw"
2011,89.5,89.5,0,89.5,0,"apr_max_daily_sw"
2012,85,85,0,85,0,"apr_max_daily_sw"
2013,74.9,74.9,0,74.9,0,"apr_max_daily_sw"
2014,92,92,0,92,0,"apr_max_daily_sw"
2015,84.1,84.1,0,84.1,0,"apr_max_daily_sw"
1941,49.3,49.3,0,49.3,0,"may_max_daily_sw"
1942,30.9,30.9,0,30.9,0,"may_max_daily_sw"
1943,68.8,68.8,0,68.8,0,"may_max_daily_sw"
1944,27,27,0,27,0,"may_max_daily_sw"
1945,78.2,78.2,0,78.2,0,"may_max_daily_sw"
1946,69.7,69.7,0,69.7,0,"may_max_daily_sw"
1947,44.7,44.7,0,44.7,0,"may_max_daily_sw"
1948,75.6,75.6,0,75.6,0,"may_max_daily_sw"
1949,86.7,86.7,0,86.7,0,"may_max_daily_sw"
1950,71.4,71.4,0,71.4,0,"may_max_daily_sw"
1951,48.1,48.1,0,48.1,0,"may_max_daily_sw"
1952,71.6,71.6,0,71.6,0,"may_max_daily_sw"
1953,46.4,46.4,0,46.4,0,"may_max_daily_sw"
1954,43,43,0,43,0,"may_max_daily_sw"
1955,47,47,0,47,0,"may_max_daily_sw"
1956,84.4,84.4,0,84.4,0,"may_max_daily_sw"
1957,51.5,51.5,0,51.5,0,"may_max_daily_sw"
1958,47.6,47.6,0,47.6,0,"may_max_daily_sw"
1959,134,134,0,134,0,"may_max_daily_sw"
1960,67.4,67.4,0,67.4,0,"may_max_daily_sw"
1961,49.8,49.8,0,49.8,0,"may_max_daily_sw"
1962,65.7,65.7,0,65.7,0,"may_max_daily_sw"
1963,53,53,0,53,0,"may_max_daily_sw"
1964,40.2,40.2,0,40.2,0,"may_max_daily_sw"
1965,54.9,54.9,0,54.9,0,"may_max_daily_sw"
1966,44.2,44.2,0,44.2,0,"may_max_daily_sw"
1967,40.8,40.8,0,40.8,0,"may_max_daily_sw"
1968,47.3,47.3,0,47.3,0,"may_max_daily_sw"
1969,80.4,80.4,0,80.4,0,"may_max_daily_sw"
1970,23.6,23.6,0,23.6,0,"may_max_daily_sw"
1971,73.9,73.9,0,73.9,0,"may_max_daily_sw"
1972,49.8,49.8,0,49.8,0,"may_max_daily_sw"
1973,46.2,46.2,0,46.2,0,"may_max_daily_sw"
1974,64.8,64.8,0,64.8,0,"may_max_daily_sw"
1975,59.5,59.5,0,59.5,0,"may_max_daily_sw"
1976,64,64,0,64,0,"may_max_daily_sw"
1977,43.3,43.3,0,43.3,0,"may_max_daily_sw"
1978,25.1,25.1,0,25.1,0,"may_max_daily_sw"
1979,30.4,30.4,0,30.4,0,"may_max_daily_sw"
1980,44.3,44.3,0,44.3,0,"may_max_daily_sw"
1981,67,67,0,67,0,"may_max_daily_sw"
1982,41,41,0,41,0,"may_max_daily_sw"
1983,20.1,20.1,0,20.1,0,"may_max_daily_sw"
1984,60.2,60.2,0,60.2,0,"may_max_daily_sw"
1985,46.4,46.4,0,46.4,0,"may_max_daily_sw"
1986,59.5,59.5,0,59.5,0,"may_max_daily_sw"
1987,31.1,31.1,0,31.1,0,"may_max_daily_sw"
1988,44.4,44.4,0,44.4,0,"may_max_daily_sw"
1989,49.3,49.3,0,49.3,0,"may_max_daily_sw"
1990,32.1,32.1,0,32.1,0,"may_max_daily_sw"
1991,23.7,23.7,0,23.7,0,"may_max_daily_sw"
1992,24.2,24.2,0,24.2,0,"may_max_daily_sw"
1993,76.7,76.7,0,76.7,0,"may_max_daily_sw"
1994,26,26,0,26,0,"may_max_daily_sw"
1995,19.5,19.5,0,19.5,0,"may_max_daily_sw"
1996,86.1,86.1,0,86.1,0,"may_max_daily_sw"
1997,95.9,95.9,0,95.9,0,"may_max_daily_sw"
1998,21.3,21.3,0,21.3,0,"may_max_daily_sw"
1999,75.4,75.4,0,75.4,0,"may_max_daily_sw"
2000,59,59,0,59,0,"may_max_daily_sw"
2001,74.9,74.9,0,74.9,0,"may_max_daily_sw"
2002,44.4,44.4,0,44.4,0,"may_max_daily_sw"
2003,28.8,28.8,0,28.8,0,"may_max_daily_sw"
2004,24.2,24.2,0,24.2,0,"may_max_daily_sw"
2005,72.6,72.6,0,72.6,0,"may_max_daily_sw"
2006,28.4,28.4,0,28.4,0,"may_max_daily_sw"
2007,55.5,55.5,0,55.5,0,"may_max_daily_sw"
2008,69.8,69.8,0,69.8,0,"may_max_daily_sw"
2009,58.5,58.5,0,58.5,0,"may_max_daily_sw"
2010,56.1,56.1,0,56.1,0,"may_max_daily_sw"
2011,67.2,67.2,0,67.2,0,"may_max_daily_sw"
2012,79.9,79.9,0,79.9,0,"may_max_daily_sw"
2013,46.5,46.5,0,46.5,0,"may_max_daily_sw"
2014,55.8,55.8,0,55.8,0,"may_max_daily_sw"
2015,14.1,14.1,0,14.1,0,"may_max_daily_sw"
1941,30.6,30.6,0,30.6,0,"jun_max_daily_sw"
1942,16.3,16.3,0,16.3,0,"jun_max_daily_sw"
1943,23.5,23.5,0,23.5,0,"jun_max_daily_sw"
1944,12.7,12.7,0,12.7,0,"jun_max_daily_sw"
1945,39.1,39.1,0,39.1,0,"jun_max_daily_sw"
1946,33.7,33.7,0,33.7,0,"jun_max_daily_sw"
1947,17.2,17.2,0,17.2,0,"jun_max_daily_sw"
1948,71.4,71.4,0,71.4,0,"jun_max_daily_sw"
1949,36.5,36.5,0,36.5,0,"jun_max_daily_sw"
1950,53.8,53.8,0,53.8,0,"jun_max_daily_sw"
1951,30.3,30.3,0,30.3,0,"jun_max_daily_sw"
1952,47.3,47.3,0,47.3,0,"jun_max_daily_sw"
1953,35.1,35.1,0,35.1,0,"jun_max_daily_sw"
1954,34.3,34.3,0,34.3,0,"jun_max_daily_sw"
1955,39.4,39.4,0,39.4,0,"jun_max_daily_sw"
1956,83.5,83.5,0,83.5,0,"jun_max_daily_sw"
1957,20.5,20.5,0,20.5,0,"jun_max_daily_sw"
1958,16.5,16.5,0,16.5,0,"jun_max_daily_sw"
1959,25.1,25.1,0,25.1,0,"jun_max_daily_sw"
1960,45.6,45.6,0,45.6,0,"jun_max_daily_sw"
1961,12,12,0,12,0,"jun_max_daily_sw"
1962,19.2,19.2,0,19.2,0,"jun_max_daily_sw"
1963,7.65,7.65,0,7.65,0,"jun_max_daily_sw"
1964,50.4,50.4,0,50.4,0,"jun_max_daily_sw"
1965,15.9,15.9,0,15.9,0,"jun_max_daily_sw"
1966,36.8,36.8,0,36.8,0,"jun_max_daily_sw"
1967,36.5,36.5,0,36.5,0,"jun_max_daily_sw"
1968,22.2,22.2,0,22.2,0,"jun_max_daily_sw"
1969,69.9,69.9,0,69.9,0,"jun_max_daily_sw"
1970,12.5,12.5,0,12.5,0,"jun_max_daily_sw"
1971,53.8,53.8,0,53.8,0,"jun_max_daily_sw"
1972,22.5,22.5,0,22.5,0,"jun_max_daily_sw"
1973,40.5,40.5,0,40.5,0,"jun_max_daily_sw"
1974,60.3,60.3,0,60.3,0,"jun_max_daily_sw"
1975,40.2,40.2,0,40.2,0,"jun_max_daily_sw"
1976,50.7,50.7,0,50.7,0,"jun_max_daily_sw"
1977,29.2,29.2,0,29.2,0,"jun_max_daily_sw"
1978,17.8,17.8,0,17.8,0,"jun_max_daily_sw"
1979,13.4,13.4,0,13.4,0,"jun_max_daily_sw"
1980,11.1,11.1,0,11.1,0,"jun_max_daily_sw"
1981,42.5,42.5,0,42.5,0,"jun_max_daily_sw"
1982,28.6,28.6,0,28.6,0,"jun_max_daily_sw"
1983,15.4,15.4,0,15.4,0,"jun_max_daily_sw"
1984,52.3,52.3,0,52.3,0,"jun_max_daily_sw"
1985,19,19,0,19,0,"jun_max_daily_sw"
1986,45.4,45.4,0,45.4,0,"jun_max_daily_sw"
1987,22.6,22.6,0,22.6,0,"jun_max_daily_sw"
1988,49.9,49.9,0,49.9,0,"jun_max_daily_sw"
1989,7.94,7.94,0,7.94,0,"jun_max_daily_sw"
1990,53.8,53.8,0,53.8,0,"jun_max_daily_sw"
1991,9.98,9.98,0,9.98,0,"jun_max_daily_sw"
1992,7.64,7.64,0,7.64,0,"jun_max_daily_sw"
1993,26.1,26.1,0,26.1,0,"jun_max_daily_sw"
1994,18.9,18.9,0,18.9,0,"jun_max_daily_sw"
1995,7.32,7.32,0,7.32,0,"jun_max_daily_sw"
1996,23.3,23.3,0,23.3,0,"jun_max_daily_sw"
1997,42.9,42.9,0,42.9,0,"jun_max_daily_sw"
1998,7.88,7.88,0,7.88,0,"jun_max_daily_sw"
1999,68.1,68.1,0,68.1,0,"jun_max_daily_sw"
2000,39.9,39.9,0,39.9,0,"jun_max_daily_sw"
2001,24.5,24.5,0,24.5,0,"jun_max_daily_sw"
2002,32.2,32.2,0,32.2,0,"jun_max_daily_sw"
2003,14.8,14.8,0,14.8,0,"jun_max_daily_sw"
2004,9.86,9.86,0,9.86,0,"jun_max_daily_sw"
2005,35.8,35.8,0,35.8,0,"jun_max_daily_sw"
2006,29.9,29.9,0,29.9,0,"jun_max_daily_sw"
2007,24.9,24.9,0,24.9,0,"jun_max_daily_sw"
2008,40.5,40.5,0,40.5,0,"jun_max_daily_sw"
2009,15.8,15.8,0,15.8,0,"jun_max_daily_sw"
2010,59.3,59.3,0,59.3,0,"jun_max_daily_sw"
2011,48,48,0,48,0,"jun_max_daily_sw"
2012,24.8,24.8,0,24.8,0,"jun_max_daily_sw"
2013,31.2,31.2,0,31.2,0,"jun_max_daily_sw"
2014,14.8,14.8,0,14.8,0,"jun_max_daily_sw"
2015,7.77,7.77,0,7.77,0,"jun_max_daily_sw"
1941,12.6,12.6,0,12.6,0,"jul_max_daily_sw"
1942,12.2,12.2,0,12.2,0,"jul_max_daily_sw"
1943,11.4,11.4,0,11.4,0,"jul_max_daily_sw"
1944,6.06,6.06,0,6.06,0,"jul_max_daily_sw"
1945,10.9,10.9,0,10.9,0,"jul_max_daily_sw"
1946,20.4,20.4,0,20.4,0,"jul_max_daily_sw"
1947,8.67,8.67,0,8.67,0,"jul_max_daily_sw"
1948,23.7,23.7,0,23.7,0,"jul_max_daily_sw"
1949,15.9,15.9,0,15.9,0,"jul_max_daily_sw"
1950,32.8,32.8,0,32.8,0,"jul_max_daily_sw"
1951,12.5,12.5,0,12.5,0,"jul_max_daily_sw"
1952,23.5,23.5,0,23.5,0,"jul_max_daily_sw"
1953,15,15,0,15,0,"jul_max_daily_sw"
1954,25.1,25.1,0,25.1,0,"jul_max_daily_sw"
1955,27.8,27.8,0,27.8,0,"jul_max_daily_sw"
1956,40.8,40.8,0,40.8,0,"jul_max_daily_sw"
1957,11.5,11.5,0,11.5,0,"jul_max_daily_sw"
1958,7.56,7.56,0,7.56,0,"jul_max_daily_sw"
1959,12.9,12.9,0,12.9,0,"jul_max_daily_sw"
1960,9.6,9.6,0,9.6,0,"jul_max_daily_sw"
1961,7.9,7.9,0,7.9,0,"jul_max_daily_sw"
1962,14.6,14.6,0,14.6,0,"jul_max_daily_sw"
1963,21.9,21.9,0,21.9,0,"jul_max_daily_sw"
1964,26.3,26.3,0,26.3,0,"jul_max_daily_sw"
1965,8.27,8.27,0,8.27,0,"jul_max_daily_sw"
1966,28.3,28.3,0,28.3,0,"jul_max_daily_sw"
1967,8.5,8.5,0,8.5,0,"jul_max_daily_sw"
1968,18.7,18.7,0,18.7,0,"jul_max_daily_sw"
1969,16.1,16.1,0,16.1,0,"jul_max_daily_sw"
1970,7.84,7.84,0,7.84,0,"jul_max_daily_sw"
1971,43,43,0,43,0,"jul_max_daily_sw"
1972,41.1,41.1,0,41.1,0,"jul_max_daily_sw"
1973,11.6,11.6,0,11.6,0,"jul_max_daily_sw"
1974,38.5,38.5,0,38.5,0,"jul_max_daily_sw"
1975,22.8,22.8,0,22.8,0,"jul_max_daily_sw"
1976,35.7,35.7,0,35.7,0,"jul_max_daily_sw"
1977,7.79,7.79,0,7.79,0,"jul_max_daily_sw"
1978,8.58,8.58,0,8.58,0,"jul_max_daily_sw"
1979,7.57,7.57,0,7.57,0,"jul_max_daily_sw"
1980,12.5,12.5,0,12.5,0,"jul_max_daily_sw"
1981,37.4,37.4,0,37.4,0,"jul_max_daily_sw"
1982,17.2,17.2,0,17.2,0,"jul_max_daily_sw"
1983,48.8,48.8,0,48.8,0,"jul_max_daily_sw"
1984,19.7,19.7,0,19.7,0,"jul_max_daily_sw"
1985,6.8,6.8,0,6.8,0,"jul_max_daily_sw"
1986,12.4,12.4,0,12.4,0,"jul_max_daily_sw"
1987,15,15,0,15,0,"jul_max_daily_sw"
1988,7.68,7.68,0,7.68,0,"jul_max_daily_sw"
1989,7.72,7.72,0,7.72,0,"jul_max_daily_sw"
1990,8.85,8.85,0,8.85,0,"jul_max_daily_sw"
1991,8.93,8.93,0,8.93,0,"jul_max_daily_sw"
1992,7.8,7.8,0,7.8,0,"jul_max_daily_sw"
1993,11.3,11.3,0,11.3,0,"jul_max_daily_sw"
1994,12.3,12.3,0,12.3,0,"jul_max_daily_sw"
1995,7.32,7.32,0,7.32,0,"jul_max_daily_sw"
1996,8.48,8.48,0,8.48,0,"jul_max_daily_sw"
1997,60.9,60.9,0,60.9,0,"jul_max_daily_sw"
1998,7.01,7.01,0,7.01,0,"jul_max_daily_sw"
1999,31.1,31.1,0,31.1,0,"jul_max_daily_sw"
2000,15.1,15.1,0,15.1,0,"jul_max_daily_sw"
2001,13.6,13.6,0,13.6,0,"jul_max_daily_sw"
2002,13.7,13.7,0,13.7,0,"jul_max_daily_sw"
2003,7.95,7.95,0,7.95,0,"jul_max_daily_sw"
2004,4.87,4.87,0,4.87,0,"jul_max_daily_sw"
2005,11.9,11.9,0,11.9,0,"jul_max_daily_sw"
2006,7.54,7.54,0,7.54,0,"jul_max_daily_sw"
2007,10.1,10.1,0,10.1,0,"jul_max_daily_sw"
2008,16,16,0,16,0,"jul_max_daily_sw"
2009,7.08,7.08,0,7.08,0,"jul_max_daily_sw"
2010,7.8,7.8,0,7.8,0,"jul_max_daily_sw"
2011,13.5,13.5,0,13.5,0,"jul_max_daily_sw"
2012,17.6,17.6,0,17.6,0,"jul_max_daily_sw"
2013,9.44,9.44,0,9.44,0,"jul_max_daily_sw"
2014,5.57,5.57,0,5.57,0,"jul_max_daily_sw"
2015,6.21,6.21,0,6.21,0,"jul_max_daily_sw"
1941,5.21,5.21,0,5.21,0,"aug_max_daily_sw"
1942,8.27,8.27,0,8.27,0,"aug_max_daily_sw"
1943,5.21,5.21,0,5.21,0,"aug_max_daily_sw"
1944,2.72,2.72,0,2.72,0,"aug_max_daily_sw"
1945,6.2,6.2,0,6.2,0,"aug_max_daily_sw"
1946,10.3,10.3,0,10.3,0,"aug_max_daily_sw"
1947,6.65,6.65,0,6.65,0,"aug_max_daily_sw"
1948,8.1,8.1,0,8.1,0,"aug_max_daily_sw"
1949,7.48,7.48,0,7.48,0,"aug_max_daily_sw"
1950,14.4,14.4,0,14.4,0,"aug_max_daily_sw"
1951,5.21,5.21,0,5.21,0,"aug_max_daily_sw"
1952,9.03,9.03,0,9.03,0,"aug_max_daily_sw"
1953,6.97,6.97,0,6.97,0,"aug_max_daily_sw"
1954,14.3,14.3,0,14.3,0,"aug_max_daily_sw"
1955,17.3,17.3,0,17.3,0,"aug_max_daily_sw"
1956,14.6,14.6,0,14.6,0,"aug_max_daily_sw"
1957,12.3,12.3,0,12.3,0,"aug_max_daily_sw"
1958,4.98,4.98,0,4.98,0,"aug_max_daily_sw"
1959,8.67,8.67,0,8.67,0,"aug_max_daily_sw"
1960,7.99,7.99,0,7.99,0,"aug_max_daily_sw"
1961,5.38,5.38,0,5.38,0,"aug_max_daily_sw"
1962,19.2,19.2,0,19.2,0,"aug_max_daily_sw"
1963,21.5,21.5,0,21.5,0,"aug_max_daily_sw"
1964,19.9,19.9,0,19.9,0,"aug_max_daily_sw"
1965,14.9,14.9,0,14.9,0,"aug_max_daily_sw"
1966,13.6,13.6,0,13.6,0,"aug_max_daily_sw"
1967,8.38,8.38,0,8.38,0,"aug_max_daily_sw"
1968,18.7,18.7,0,18.7,0,"aug_max_daily_sw"
1969,8.92,8.92,0,8.92,0,"aug_max_daily_sw"
1970,6.2,6.2,0,6.2,0,"aug_max_daily_sw"
1971,16,16,0,16,0,"aug_max_daily_sw"
1972,8.18,8.18,0,8.18,0,"aug_max_daily_sw"
1973,8.92,8.92,0,8.92,0,"aug_max_daily_sw"
1974,11.7,11.7,0,11.7,0,"aug_max_daily_sw"
1975,25,25,0,25,0,"aug_max_daily_sw"
1976,13.8,13.8,0,13.8,0,"aug_max_daily_sw"
1977,7.99,7.99,0,7.99,0,"aug_max_daily_sw"
1978,7.96,7.96,0,7.96,0,"aug_max_daily_sw"
1979,7.65,7.65,0,7.65,0,"aug_max_daily_sw"
1980,12.3,12.3,0,12.3,0,"aug_max_daily_sw"
1981,9.35,9.35,0,9.35,0,"aug_max_daily_sw"
1982,7.93,7.93,0,7.93,0,"aug_max_daily_sw"
1983,19.5,19.5,0,19.5,0,"aug_max_daily_sw"
1984,7.69,7.69,0,7.69,0,"aug_max_daily_sw"
1985,5.5,5.5,0,5.5,0,"aug_max_daily_sw"
1986,10.6,10.6,0,10.6,0,"aug_max_daily_sw"
1987,8.4,8.4,0,8.4,0,"aug_max_daily_sw"
1988,7.1,7.1,0,7.1,0,"aug_max_daily_sw"
1989,7.57,7.57,0,7.57,0,"aug_max_daily_sw"
1990,7.66,7.66,0,7.66,0,"aug_max_daily_sw"
1991,87.2,87.2,0,87.2,0,"aug_max_daily_sw"
1992,7.08,7.08,0,7.08,0,"aug_max_daily_sw"
1993,7.58,7.58,0,7.58,0,"aug_max_daily_sw"
1994,7.41,7.41,0,7.41,0,"aug_max_daily_sw"
1995,7.35,7.35,0,7.35,0,"aug_max_daily_sw"
1996,7.46,7.46,0,7.46,0,"aug_max_daily_sw"
1997,13,13,0,13,0,"aug_max_daily_sw"
1998,6.75,6.75,0,6.75,0,"aug_max_daily_sw"
1999,11.7,11.7,0,11.7,0,"aug_max_daily_sw"
2000,7.98,7.98,0,7.98,0,"aug_max_daily_sw"
2001,7.31,7.31,0,7.31,0,"aug_max_daily_sw"
2002,8.28,8.28,0,8.28,0,"aug_max_daily_sw"
2003,7.7,7.7,0,7.7,0,"aug_max_daily_sw"
2004,4.97,4.97,0,4.97,0,"aug_max_daily_sw"
2005,7.29,7.29,0,7.29,0,"aug_max_daily_sw"
2006,6.87,6.87,0,6.87,0,"aug_max_daily_sw"
2007,10.3,10.3,0,10.3,0,"aug_max_daily_sw"
2008,15.4,15.4,0,15.4,0,"aug_max_daily_sw"
2009,6.89,6.89,0,6.89,0,"aug_max_daily_sw"
2010,6.46,6.46,0,6.46,0,"aug_max_daily_sw"
2011,11.6,11.6,0,11.6,0,"aug_max_daily_sw"
2012,8.61,8.61,0,8.61,0,"aug_max_daily_sw"
2013,7.65,7.65,0,7.65,0,"aug_max_daily_sw"
2014,5.23,5.23,0,5.23,0,"aug_max_daily_sw"
2015,6.14,6.14,0,6.14,0,"aug_max_daily_sw"
1941,9.8,9.8,0,9.8,0,"sep_max_daily_sw"
1942,3.11,3.11,0,3.11,0,"sep_max_daily_sw"
1943,2.78,2.78,0,2.78,0,"sep_max_daily_sw"
1944,2.55,2.55,0,2.55,0,"sep_max_daily_sw"
1945,4.25,4.25,0,4.25,0,"sep_max_daily_sw"
1946,4.67,4.67,0,4.67,0,"sep_max_daily_sw"
1947,3.06,3.06,0,3.06,0,"sep_max_daily_sw"
1948,18,18,0,18,0,"sep_max_daily_sw"
1949,6.85,6.85,0,6.85,0,"sep_max_daily_sw"
1950,5.27,5.27,0,5.27,0,"sep_max_daily_sw"
1951,5.78,5.78,0,5.78,0,"sep_max_daily_sw"
1952,4.28,4.28,0,4.28,0,"sep_max_daily_sw"
1953,12.8,12.8,0,12.8,0,"sep_max_daily_sw"
1954,10.5,10.5,0,10.5,0,"sep_max_daily_sw"
1955,7.93,7.93,0,7.93,0,"sep_max_daily_sw"
1956,9.63,9.63,0,9.63,0,"sep_max_daily_sw"
1957,7.76,7.76,0,7.76,0,"sep_max_daily_sw"
1958,8.5,8.5,0,8.5,0,"sep_max_daily_sw"
1959,22.9,22.9,0,22.9,0,"sep_max_daily_sw"
1960,13,13,0,13,0,"sep_max_daily_sw"
1961,18,18,0,18,0,"sep_max_daily_sw"
1962,15.3,15.3,0,15.3,0,"sep_max_daily_sw"
1963,7.45,7.45,0,7.45,0,"sep_max_daily_sw"
1964,14.8,14.8,0,14.8,0,"sep_max_daily_sw"
1965,12.5,12.5,0,12.5,0,"sep_max_daily_sw"
1966,10.9,10.9,0,10.9,0,"sep_max_daily_sw"
1967,6.77,6.77,0,6.77,0,"sep_max_daily_sw"
1968,21.5,21.5,0,21.5,0,"sep_max_daily_sw"
1969,36.2,36.2,0,36.2,0,"sep_max_daily_sw"
1970,14.5,14.5,0,14.5,0,"sep_max_daily_sw"
1971,19.5,19.5,0,19.5,0,"sep_max_daily_sw"
1972,18.8,18.8,0,18.8,0,"sep_max_daily_sw"
1973,7.9,7.9,0,7.9,0,"sep_max_daily_sw"
1974,9.51,9.51,0,9.51,0,"sep_max_daily_sw"
1975,28.6,28.6,0,28.6,0,"sep_max_daily_sw"
1976,20.2,20.2,0,20.2,0,"sep_max_daily_sw"
1977,16.8,16.8,0,16.8,0,"sep_max_daily_sw"
1978,41.3,41.3,0,41.3,0,"sep_max_daily_sw"
1979,31.8,31.8,0,31.8,0,"sep_max_daily_sw"
1980,10.7,10.7,0,10.7,0,"sep_max_daily_sw"
1981,20.4,20.4,0,20.4,0,"sep_max_daily_sw"
1982,9.41,9.41,0,9.41,0,"sep_max_daily_sw"
1983,16,16,0,16,0,"sep_max_daily_sw"
1984,19.1,19.1,0,19.1,0,"sep_max_daily_sw"
1985,8.3,8.3,0,8.3,0,"sep_max_daily_sw"
1986,9.47,9.47,0,9.47,0,"sep_max_daily_sw"
1987,7.2,7.2,0,7.2,0,"sep_max_daily_sw"
1988,19.1,19.1,0,19.1,0,"sep_max_daily_sw"
1989,7.63,7.63,0,7.63,0,"sep_max_daily_sw"
1990,19.2,19.2,0,19.2,0,"sep_max_daily_sw"
1991,87.9,87.9,0,87.9,0,"sep_max_daily_sw"
1992,13.4,13.4,0,13.4,0,"sep_max_daily_sw"
1993,18.7,18.7,0,18.7,0,"sep_max_daily_sw"
1994,7.66,7.66,0,7.66,0,"sep_max_daily_sw"
1995,8.69,8.69,0,8.69,0,"sep_max_daily_sw"
1996,7.51,7.51,0,7.51,0,"sep_max_daily_sw"
1997,50.9,50.9,0,50.9,0,"sep_max_daily_sw"
1998,6.54,6.54,0,6.54,0,"sep_max_daily_sw"
1999,8.87,8.87,0,8.87,0,"sep_max_daily_sw"
2000,18.8,18.8,0,18.8,0,"sep_max_daily_sw"
2001,17.9,17.9,0,17.9,0,"sep_max_daily_sw"
2002,8.53,8.53,0,8.53,0,"sep_max_daily_sw"
2003,5.6,5.6,0,5.6,0,"sep_max_daily_sw"
2004,14.8,14.8,0,14.8,0,"sep_max_daily_sw"
2005,12.6,12.6,0,12.6,0,"sep_max_daily_sw"
2006,5.82,5.82,0,5.82,0,"sep_max_daily_sw"
2007,19.7,19.7,0,19.7,0,"sep_max_daily_sw"
2008,19.8,19.8,0,19.8,0,"sep_max_daily_sw"
2009,6.29,6.29,0,6.29,0,"sep_max_daily_sw"
2010,6.79,6.79,0,6.79,0,"sep_max_daily_sw"
2011,20.1,20.1,0,20.1,0,"sep_max_daily_sw"
2012,7.39,7.39,0,7.39,0,"sep_max_daily_sw"
2013,29.8,29.8,0,29.8,0,"sep_max_daily_sw"
2014,5.1,5.1,0,5.1,0,"sep_max_daily_sw"
2015,24.8,24.8,0,24.8,0,"sep_max_daily_sw"
1941,80.1,80.1,0,80.1,0,"oct_max_daily_sw"
1942,10.1,10.1,0,10.1,0,"oct_max_daily_sw"
1943,22.2,22.2,0,22.2,0,"oct_max_daily_sw"
1944,25.8,25.8,0,25.8,0,"oct_max_daily_sw"
1945,24.5,24.5,0,24.5,0,"oct_max_daily_sw"
1946,12.7,12.7,0,12.7,0,"oct_max_daily_sw"
1947,60.9,60.9,0,60.9,0,"oct_max_daily_sw"
1948,37.4,37.4,0,37.4,0,"oct_max_daily_sw"
1949,17.4,17.4,0,17.4,0,"oct_max_daily_sw"
1950,84.4,84.4,0,84.4,0,"oct_max_daily_sw"
1951,62.3,62.3,0,62.3,0,"oct_max_daily_sw"
1952,4.02,4.02,0,4.02,0,"oct_max_daily_sw"
1953,47,47,0,47,0,"oct_max_daily_sw"
1954,45.3,45.3,0,45.3,0,"oct_max_daily_sw"
1955,79.9,79.9,0,79.9,0,"oct_max_daily_sw"
1956,98.5,98.5,0,98.5,0,"oct_max_daily_sw"
1957,21.2,21.2,0,21.2,0,"oct_max_daily_sw"
1958,40.5,40.5,0,40.5,0,"oct_max_daily_sw"
1959,28.9,28.9,0,28.9,0,"oct_max_daily_sw"
1960,65.7,65.7,0,65.7,0,"oct_max_daily_sw"
1961,47,47,0,47,0,"oct_max_daily_sw"
1962,63.1,63.1,0,63.1,0,"oct_max_daily_sw"
